"GlobalID"	"hafasID"	"Langname"	"Kurzname"	"Mast"	"Gleis/Steig"	"Geopos(Lat)"	"Geopos(Long)"	"Tarifzone"	"Barrierefreiheit"	"Linien"
"de:08222:2627"	"2627"	"Papyrus"	"WAPA"	"262721"	"A"	49.5334081	8.4601361	"74"	"Ebenerdig"	"103-3,3-3,3-E,503-1,503-3,503-E"
"de:08222:2627"	"2627"	"Papyrus"	"WAPA"	"262722"	"B"	49.5336181	8.4595519	"74"	"Ebenerdig"	"103-3,3-3,3-E,503-1,503-3,503-E"
"de:08222:2628"	"2628"	"Taunusplatz"	"WATA"	"262811"	"A"	49.524055	8.4848661	"74"	"Rampe"	"53-53,53-53E,53-E,55-55,55-E"
"de:08222:2628"	"2628"	"Taunusplatz"	"WATA"	"262812"	"B"	49.523775	8.4853331	"74"	"Keine"	"53-53,53-53E,53-E,55-55,55-E"
"de:08222:2629"	"2629"	"Waldpforte"	"WAWA"	"262911"	"B"	49.5379031	8.4965981	"74"	"Keine"	"55-55,55-55E,55-E"
"de:08222:2629"	"2629"	"Waldpforte"	"WAWA"	"262912"	"A"	49.5379781	8.4967419	"74"	"Keine"	"55-55,55-55E,55-E"
"de:08222:2630"	"2630"	"Waldstraße"	"WAWS"	"263001"	"A"	49.5282711	8.4901389	"74"	"Ebenerdig"	"4-4,4-E,504-4,53-53,53-53E,53-E,55-55,55-55E,55-E"
"de:08222:2630"	"2630"	"Waldstraße"	"WAWS"	"263002"	"B"	49.5285281	8.4894031	"74"	"Ebenerdig"	"4-4,4-E,504-4,53-53,53-53E,53-E,55-55,55-55E,55-E"
"de:08222:2630"	"2630"	"Waldstraße"	"WAWS"	"263011"	"D"	49.5281019	8.4885219	"74"	"Rampe"	"4-4,4-E,504-4,53-53,53-53E,53-E,55-55,55-55E,55-E"
"de:08222:2630"	"2630"	"Waldstraße"	"WAWS"	"263012"	"E"	49.52812	8.4887111	"74"	"Rampe"	"4-4,4-E,504-4,53-53,53-53E,53-E,55-55,55-55E,55-E"
"de:08222:2630"	"2630"	"Waldstraße"	"WAWS"	"263013"	"C"	49.5290581	8.4885581	"74"	"Rampe"	"4-4,4-E,504-4,53-53,53-53E,53-E,55-55,55-55E,55-E"
"de:08222:2630"	"2630"	"Waldstraße"	"WAWS"	"263031"	"V1"	49.5282711	8.4901389	"74"	"Keine"	"4-4,4-E,504-4,53-53,53-53E,53-E,55-55,55-55E,55-E"
"de:08222:2630"	"2630"	"Waldstraße"	"WAWS"	"263032"	"V2"	49.5285281	8.4894031	"74"	"Keine"	"4-4,4-E,504-4,53-53,53-53E,53-E,55-55,55-55E,55-E"
"de:08222:2631"	"2631"	"Zellstoff-Fabrik"	"WAZF"	"263121"	"A"	49.5312161	8.465355	"74"	"Ebenerdig"	"103-3,3-3,3-E,503-1,503-3,503-E"
"de:08222:2631"	"2631"	"Zellstoff-Fabrik"	"WAZF"	"263122"	"B"	49.5315131	8.4648431	"74"	"Ebenerdig"	"103-3,3-3,3-E,503-1,503-3,503-E"
"de:08222:2632"	"2632"	"Alemannenstraße"	"WTAL"	"263212"	"A"	49.4949611	8.5531831	"84"	"Keine"	"50-50,57-57,57-57E,57-E"
"de:08222:2633"	"2633"	"Amorbacher Straße"	"WTAM"	"263311"	"A"	49.497995	8.5429419	"84"	"Keine"	"57-57,57-57E,57-E"
"de:08222:2634"	"2634"	"Kiesäcker"	"WTKI"	"263401"	"A"	49.4990389	8.5365639	"84"	"Keine"	"107-7,107-E,507-7,7-7,7-7A,7-E"
"de:08222:2634"	"2634"	"Kiesäcker"	"WTKI"	"263402"	"B"	49.4989161	8.5365911	"84"	"Keine"	"107-7,107-E,507-7,7-7,7-7A,7-E"
"de:08222:2634"	"2634"	"Kiesäcker"	"WTKI"	"263412"	"D"	49.4984611	8.536645	"84"	"Keine"	"107-7,107-E,507-7,7-7,7-7A,7-E"
"de:08222:2635"	"2635"	"Wallstadt Bahnhof"	"WTBF"	"263501"	"A"	49.4988061	8.5487189	"84"	"Ebenerdig"	"14-5A,14-E,15-15,15-E"
"de:08222:2635"	"2635"	"Wallstadt Bahnhof"	"WTBF"	"263502"	"B"	49.498485	8.5493831	"84"	"Ebenerdig"	"14-5A,14-E,15-15,15-E"
"de:08222:2636"	"2636"	"Osterburker Straße"	"WTOB"	"263611"	"B"	49.4937239	8.5462211	"84"	"Keine"	"50-50,57-57,57-57E,57-E"
"de:08222:2636"	"2636"	"Osterburker Straße"	"WTOB"	"263612"	"A"	49.493905	8.5470661	"84"	"Keine"	"50-50,57-57,57-57E,57-E"
"de:08222:2638"	"2638"	"Wallstadtschule"	"WTSU"	"263812"	"A"	49.4976089	8.5487719	"84"	"Keine"	"50-50,57-57E"
"de:08222:2639"	"2639"	"Wallstadt Sportanl."	"WTSP"	"263911"	"B"	49.5006369	8.542475	"84"	"Keine"	"57-57E"
"de:08222:2639"	"2639"	"Wallstadt Sportanl."	"WTSP"	"263912"	"A"	49.500795	8.542215	"84"	"Keine"	"57-57E"
"de:08222:2640"	"2640"	"Wallstadt Wasserturm"	"WTWA"	"264012"	"A"	49.4992611	8.5443261	"84"	"Keine"	"50-50,57-57E"
"de:08222:2642"	"2642"	"Hansastraße"	"NSHS"	"264211"	"C"	49.5091889	8.4693881	"94"	"Keine"	"60-60,60-60E,60-E"
"de:08222:2642"	"2642"	"Hansastraße"	"NSHS"	"264212"	"B"	49.5092419	8.4684	"94"	"Keine"	"60-60,60-60E,60-E"
"de:08222:2643"	"2643"	"Wallstadt Ost"	"WTOS"	"264301"	"1"	49.4975039	8.5533539	"84"	"Ebenerdig"	"14-5A,14-E,15-15,15-E,57-57,57-57E,57-E"
"de:08222:2643"	"2643"	"Wallstadt Ost"	"WTOS"	"264302"	"2"	49.4972889	8.5539831	"84"	"Ebenerdig"	"14-5A,14-E,15-15,15-E,57-57,57-57E,57-E"
"de:08222:2643"	"2643"	"Wallstadt Ost"	"WTOS"	"264311"	"C"	49.4975281	8.5545311	"84"	"Rampe"	"14-5A,14-E,15-15,15-E,57-57,57-57E,57-E"
"de:08222:2643"	"2643"	"Wallstadt Ost"	"WTOS"	"264312"	"D"	49.49765	8.5544681	"84"	"Rampe"	"14-5A,14-E,15-15,15-E,57-57,57-57E,57-E"
"de:08222:2643"	"2643"	"Wallstadt Ost"	"WTOS"	"264391"	""	49.4975039	8.5533539	"84"	""	"14-5A,14-E,15-15,15-E,57-57,57-57E,57-E"
"de:08222:2644"	"2644"	"Spreewaldallee"	"VOSP"	"264411"	"A"	49.517075	8.5561031	"84"	"Keine"	"54-54,66-66"
"de:08222:2645"	"2645"	"Wallstadt West"	"WTWE"	"264501"	"1"	49.5005319	8.54385	"84"	"Ebenerdig"	"14-5A,14-E,15-15,15-E,57-57,57-57E,57-E"
"de:08222:2645"	"2645"	"Wallstadt West"	"WTWE"	"264502"	"2"	49.5002581	8.5443981	"84"	"Ebenerdig"	"14-5A,14-E,15-15,15-E,57-57,57-57E,57-E"
"de:08222:2645"	"2645"	"Wallstadt West"	"WTWE"	"264511"	"C"	49.5007131	8.5436431	"84"	"Rampe"	"14-5A,14-E,15-15,15-E,57-57,57-57E,57-E"
"de:08222:2646"	"2646"	"Stollenwörth"	"NRSW"	"264601"	"A"	49.4510111	8.4731431	"104"	"Ebenerdig"	"3-3,3-E,503-1,503-3"
"de:08222:2646"	"2646"	"Stollenwörth"	"NRSW"	"264602"	"B"	49.4505969	8.47194	"104"	"Ebenerdig"	"3-3,3-E,503-1,503-3"
"de:08222:2646"	"2646"	"Stollenwörth"	"NRSW"	"264631"	"C"	49.4510231	8.4732239	"104"	"Keine"	"3-3,3-E,503-1,503-3"
"de:08222:2646"	"2646"	"Stollenwörth"	"NRSW"	"264632"	"D"	49.450755	8.4721731	"104"	"Keine"	"3-3,3-E,503-1,503-3"
"de:08222:2648"	"2648"	"Luftschiff"	"RELS"	"264812"	""	49.4096119	8.5431489	"104"	""	""
"de:08222:2649"	"2649"	"Öllager"	"FIÖL"	"264911"	"A"	49.5298689	8.4470919	"74"	"Keine"	"58-58,58-E"
"de:08222:2650"	"2650"	"Waldfriedhof"	"WAWF"	"265001"	"A"	49.5358619	8.4945319	"74"	"Ebenerdig"	"4-4,4-E,504-4,55-55,55-55E,55-E"
"de:08222:2650"	"2650"	"Waldfriedhof"	"WAWF"	"265011"	"C"	49.5358619	8.4948561	"74"	"Rampe"	"4-4,4-E,504-4,55-55,55-55E,55-E"
"de:08222:2650"	"2650"	"Waldfriedhof"	"WAWF"	"265012"	"D"	49.5358211	8.4949719	"74"	"Rampe"	"4-4,4-E,504-4,55-55,55-55E,55-E"
"de:08222:2651"	"2651"	"Malzstraße"	"KFMZ"	"265111"	"A"	49.5134411	8.517915	"84"	"Keine"	"54-54,54-E,55-55,55-E,56-56,56-E,67-67,67-E"
"de:08222:2659"	"2659"	"Fürstenwalder Weg"	"VOFW"	"265911"	"A"	49.51035	8.5355039	"84"	"Keine"	"54-54,54-E"
"de:08222:2659"	"2659"	"Fürstenwalder Weg"	"VOFW"	"265912"	"B"	49.5103031	8.5355669	"84"	"Keine"	"54-54,54-E"
"de:08222:2667"	"2667"	"Auf den Ried"	"WTAR"	"266711"	"A"	49.50258	8.5378489	"84"	"Keine"	"57-57E"
"de:07314:2670"	"2670"	"Otto-Thiele-Platz"	"GAOT"	"267011"	"A"	49.4677689	8.4008381	"103"	"Keine"	"205-$,73-73,73-E,74-74,74-74E,94-94"
"de:07314:2670"	"2670"	"Otto-Thiele-Platz"	"GAOT"	"267012"	"B"	49.46802	8.4008831	"103"	"Rampe"	"205-$,73-73,73-E,74-74,74-74E,94-94"
"de:07314:2670"	"2670"	"Otto-Thiele-Platz"	"GAOT"	"267042"	"V2"	49.467255	8.4012511	"103"	"Keine"	"205-$,73-73,73-E,74-74,74-74E,94-94"
"de:08222:2675"	"2675"	"Frankenstraße"	"WTFS"	"267511"	"A"	49.4929239	8.5510719	"84"	"Keine"	"50-50,57-57,57-57E,57-E"
"de:08222:2680"	"2680"	"Gotenstraße"	"WTGO"	"268011"	"A"	49.49971	8.55524	"84"	"Keine"	"57-57,57-57E,57-E"
"de:08222:2691"	"2691"	"Wallstadt Friedhof"	"WTFR"	"269111"	"A"	49.5005269	8.5526889	"84"	"Keine"	"57-57,57-57E,57-E"
"de:08222:2693"	"2693"	"Storchenstraße"	"WTST"	"269311"	"A"	49.5017981	8.5504339	"84"	"Keine"	"57-57,57-57E,57-E"
"de:08222:2694"	"2694"	"Wallstadt Mitte"	"WTMI"	"269411"	"A"	49.4963319	8.5463919	"84"	"Keine"	"57-57,57-57E,57-E"
"de:07314:2696"	"2696"	"G.-Heieck-Str."	"OGGH"	"269611"	"A"	49.5103269	8.3840569	"83"	"Keine"	"203-$,71-71,71-E"
"de:08222:2697"	"2697"	"Steinzeugstraße"	"FFSZ"	"269712"	"A"	49.4469581	8.5674219	"104"	"Rampe"	"43-43,43-4346,43-43E,43-E,44-44,44-E"
"de:08222:2697"	"2697"	"Steinzeugstraße"	"FFSZ"	"269714"	"B"	49.4476239	8.567395	"104"	"Keine"	"43-43,43-4346,43-43E,43-E,44-44,44-E"
"de:08222:2699"	"2699"	"Werner-Heisenberg-S."	"FIWH"	"269911"	"A"	49.5287611	8.4508289	"74"	"Keine"	"58-58,58-E"
"de:08222:2710"	"2710"	"H.-Gutzmann-Schule"	"KFHG"	"271001"	"A"	49.5228311	8.5007839	"74"	"Ebenerdig"	"4-4,4-4A,4-E,504-4,53-53,53-53E,53-E"
"de:08222:2710"	"2710"	"H.-Gutzmann-Schule"	"KFHG"	"271002"	"B"	49.5232219	8.5012789	"74"	"Ebenerdig"	"4-4,4-4A,4-E,504-4,53-53,53-53E,53-E"
"de:08222:2710"	"2710"	"H.-Gutzmann-Schule"	"KFHG"	"271011"	"C"	49.5239739	8.5014581	"74"	"Keine"	"4-4,4-4A,4-E,504-4,53-53,53-53E,53-E"
"de:08222:2710"	"2710"	"H.-Gutzmann-Schule"	"KFHG"	"271012"	"D"	49.5237869	8.5012431	"74"	"Keine"	"4-4,4-4A,4-E,504-4,53-53,53-53E,53-E"
"de:08222:2710"	"2710"	"H.-Gutzmann-Schule"	"KFHG"	"271031"	"D"	49.5238219	8.50127	"74"	"Keine"	"4-4,4-4A,4-E,504-4,53-53,53-53E,53-E"
"de:08222:2710"	"2710"	"H.-Gutzmann-Schule"	"KFHG"	"271032"	"V2"	49.5230869	8.5012339	"74"	"Keine"	"4-4,4-4A,4-E,504-4,53-53,53-53E,53-E"
"de:08222:2729"	"2729"	"Jugendverkehrsschule"	"KFJU"	"272901"	"A"	49.5113819	8.4939389	"74"	"Ebenerdig"	"4-4,4-4A,4-E,504-4"
"de:08222:2729"	"2729"	"Jugendverkehrsschule"	"KFJU"	"272902"	"B"	49.5117911	8.49349	"74"	"Ebenerdig"	"4-4,4-4A,4-E,504-4"
"de:08222:2729"	"2729"	"Jugendverkehrsschule"	"KFJU"	"272932"	"V2"	49.5117911	8.49349	"74"	"Keine"	"4-4,4-4A,4-E,504-4"
"de:08222:2732"	"2732"	"Herrenalber Straße"	"SEHE"	"273211"	"B"	49.4688961	8.5518719	"104"	"Keine"	"42-42,42-E,46-46,46-E"
"de:08222:2732"	"2732"	"Herrenalber Straße"	"SEHE"	"273212"	"A"	49.4690831	8.5520869	"104"	"Keine"	"42-42,42-E,46-46,46-E"
"de:07314:2734"	"2734"	"Robert-Lauth-Straße"	"OGRL"	"273411"	"B"	49.5090961	8.3830239	"83"	"Rampe"	"203-$,71-71,71-E"
"de:07314:2734"	"2734"	"Robert-Lauth-Straße"	"OGRL"	"273412"	"A"	49.5092011	8.3831139	"83"	"Rampe"	"203-$,71-71,71-E"
"de:08222:2763"	"2763"	"Eisenlohrplatz"	"WOEP"	"276312"	"A"	49.5008819	8.494065	"94"	"Keine"	"61-61,61-E"
"de:08222:2765"	"2765"	"Wohlgelegen EKZ"	"WOEZ"	"276511"	"A"	49.5037061	8.4996081	"94"	"Keine"	"61-61,61-E"
"de:08222:2805"	"2805"	"Fr.-Engelhorn-Straße"	"WOFE"	"280511"	"A"	49.4999611	8.4971461	"94"	"Rampe"	"61-61,61-E"
"de:08222:2806"	"2806"	"Brauerei"	"WOBR"	"280611"	"A"	49.4959869	8.4898611	"94"	"Keine"	"61-61,61-E"
"de:08222:2807"	"2807"	"IKEA / Scharhof"	"SAIS"	"280711"	"A"	49.5567981	8.444855	"74"	"Rampe"	"52-52,52-E"
"de:08222:2809"	"2809"	"Landzungenstraße"	"MILZ"	"280912"	"A"	49.4953811	8.45427	"94"	"Keine"	"62-62,62-E"
"de:07338:2810"	"2810"	"Maxdorf"	"MXBF"	"281001"	"1"	49.4801089	8.29357	"93"	"Ebenerdig"	"4-4,4-4A,4-E,404-X,504-4,9-9,9-E"
"de:07338:2810"	"2810"	"Maxdorf"	"MXBF"	"281002"	"2"	49.4801561	8.2938311	"93"	"Ebenerdig"	"4-4,4-4A,4-E,404-X,504-4,9-9,9-E"
"de:07338:2810"	"2810"	"Maxdorf"	"MXBF"	"281031"	"A"	49.4802319	8.29339	"93"	"Keine"	"4-4,4-4A,4-E,404-X,504-4,9-9,9-E"
"de:07338:2812"	"2812"	"Maxdorf Rathaus"	"MXRH"	"281231"	"V1"	49.4818069	8.2876139	"93"	"Keine"	"504-4,509-9"
"de:07338:2812"	"2812"	"Maxdorf Rathaus"	"MXRH"	"281232"	"V2"	49.4818419	8.287605	"93"	"Keine"	"504-4,509-9"
"de:07338:2814"	"2814"	"Maxdorf Süd"	"MXSÜ"	"281401"	"1"	49.4763789	8.2892761	"93"	"Ebenerdig"	"4-4,4-4A,4-E,404-X,9-9,9-E"
"de:07338:2814"	"2814"	"Maxdorf Süd"	"MXSÜ"	"281402"	"2"	49.47656	8.2892669	"93"	"Ebenerdig"	"4-4,4-4A,4-E,404-X,9-9,9-E"
"de:07338:2819"	"2819"	"Maxdorf Hauptstraße"	"MXHS"	"281931"	"V1"	49.4822631	8.2929139	"93"	"Keine"	"504-4,509-9"
"de:07338:2819"	"2819"	"Maxdorf Hauptstraße"	"MXHS"	"281932"	"V2"	49.4822861	8.2932111	"93"	"Keine"	"504-4,509-9"
"de:08222:2829"	"2829"	"Kirchwaldstraße"	"WAKW"	"282911"	"B"	49.5349531	8.4912619	"74"	"Keine"	"55-55,55-55E,55-E"
"de:08222:2829"	"2829"	"Kirchwaldstraße"	"WAKW"	"282912"	"A"	49.5349411	8.4911189	"74"	"Keine"	"55-55,55-55E,55-E"
"de:08222:2830"	"2830"	"Feuerwache Nord"	"KFFN"	"283011"	"B"	49.5175181	8.5082761	"74"	"Rampe"	"45-45,45-E,490-E,50-50,50-E,53-53,53-53E,53-E"
"de:08222:2830"	"2830"	"Feuerwache Nord"	"KFFN"	"283012"	"A"	49.5173611	8.5087531	"74"	"Rampe"	"45-45,45-E,490-E,50-50,50-E,53-53,53-53E,53-E"
"de:08222:2833"	"2833"	"Saarburger Ring"	"FFSR"	"283312"	"A"	49.4459069	8.57565	"104"	"Keine"	"43-43,43-4346,43-43E,43-E,44-44,44-E,46-46,46-46E,46-E"
"de:08222:2847"	"2847"	"SAP Arena"	"NOSA"	"284721"	"A"	49.4649089	8.5204669	"104"	"Ebenerdig"	"106-6,106-E,251-BL,251-E,285-E,290-%,291-&,292-E,45-45,45-E,450-P+R,490-E,5-E,50-50,50-E,6-6,6-E,9-E"
"de:08222:2847"	"2847"	"SAP Arena"	"NOSA"	"284722"	"B"	49.463315	8.5189569	"104"	"Ebenerdig"	"106-6,106-E,251-BL,251-E,285-E,290-%,291-&,292-E,45-45,45-E,450-P+R,490-E,5-E,50-50,50-E,6-6,6-E,9-E"
"de:08222:2847"	"2847"	"SAP Arena"	"NOSA"	"284741"	"V1"	49.4640739	8.5199461	"104"	"Keine"	"106-6,106-E,251-BL,251-E,285-E,290-%,291-&,292-E,45-45,45-E,450-P+R,490-E,5-E,50-50,50-E,6-6,6-E,9-E"
"de:08222:2847"	"2847"	"SAP Arena"	"NOSA"	"284742"	"V2"	49.4640389	8.5198381	"104"	"Keine"	"106-6,106-E,251-BL,251-E,285-E,290-%,291-&,292-E,45-45,45-E,450-P+R,490-E,5-E,50-50,50-E,6-6,6-E,9-E"
"de:07314:2849"	"2849"	"Heinrich-Halfen-Str."	"OGHH"	"284911"	"A"	49.5076261	8.38077	"83"	"Rampe"	"203-$,209-$,209-E,72-72,72-E,89-89,89-89E,89-E,90-90,90-E"
"de:07314:2858"	"2858"	"Böcklinstraße"	"LIBO"	"285812"	"A"	49.466	8.4475139	"94"	"Rampe"	"77-77,77-E"
"de:07314:2859"	"2859"	"Parkinsel"	"LIPI"	"285911"	"A"	49.46617	8.45179	"94"	"Keine"	"77-77,77-E"
"de:07314:2865"	"2865"	"Schwanthalerplatz"	"LISP"	"286511"	"A"	49.4692811	8.4555631	"94"	"Rampe"	"77-77,77-E"
"de:07314:2867"	"2867"	"Rheingönh. Gemeindeh."	"RGGE"	"286711"	"B"	49.4442889	8.4155431	"103"	"Rampe"	"75-75,75-75E,75-E"
"de:07314:2867"	"2867"	"Rheingönh. Gemeindeh."	"RGGE"	"286712"	"A"	49.4442661	8.4155881	"103"	"Rampe"	"75-75,75-75E,75-E"
"de:07314:2868"	"2868"	"Maudach Süd"	"MDSÜ"	"286811"	""	49.4504039	8.3807881	"103"	""	""
"de:07314:2868"	"2868"	"Maudach Süd"	"MDSÜ"	"286812"	""	49.4504981	8.3787211	"103"	""	""
"de:07314:2869"	"2869"	"Rgh. Hoher Weg"	"RGHW"	"286931"	""	49.4410831	8.4226761	"103"	""	""
"de:07314:2869"	"2869"	"Rgh. Hoher Weg"	"RGHW"	"286932"	""	49.4410831	8.4226761	"103"	""	""
"de:07314:2871"	"2871"	"Neuhöfer Straße"	"RGNE"	"287111"	"A"	49.4391139	8.4206731	"103"	"Keine"	"572-572,582-582"
"de:07314:2871"	"2871"	"Neuhöfer Straße"	"RGNE"	"287112"	"B"	49.4392661	8.4206461	"103"	"Keine"	"572-572,582-582"
"de:08222:2875"	"2875"	"Meßkircher Straße"	"SEME"	"287511"	"A"	49.461365	8.5617081	"104"	"Keine"	"43-43,43-4346,43-E"
"de:08222:2875"	"2875"	"Meßkircher Straße"	"SEME"	"287512"	"B"	49.4615461	8.5618339	"104"	"Keine"	"43-43,43-4346,43-E"
"de:08222:2911"	"2911"	"Pfalzburger Straße"	"FFPF"	"291112"	"A"	49.4430689	8.5732431	"104"	"Keine"	"46-46,46-46E,46-E"
"de:07338:2939"	"2939"	"Mutterstadt Friedhof"	"MUFR"	"293911"	""	49.4464789	8.359435	"113"	""	""
"de:07338:2939"	"2939"	"Mutterstadt Friedhof"	"MUFR"	"293912"	""	49.4465439	8.3594169	"113"	""	""
"de:08222:2951"	"2951"	"Besselstraße"	"NRBE"	"295111"	"B"	49.4503169	8.5161461	"104"	"Keine"	"45-45,45-E"
"de:08222:2951"	"2951"	"Besselstraße"	"NRBE"	"295112"	"A"	49.4502869	8.5163069	"104"	"Keine"	"45-45,45-E"
"de:08222:2951"	"2951"	"Besselstraße"	"NRBE"	"295141"	"C"	49.4503919	8.51584	"104"	"Keine"	"45-45,45-E"
"de:08222:2951"	"2951"	"Besselstraße"	"NRBE"	"295142"	"D"	49.4503981	8.51575	"104"	"Keine"	"45-45,45-E"
"de:08222:2954"	"2954"	"Krügerstraße"	"NRKR"	"295411"	"B"	49.4534819	8.5161731	"104"	"Keine"	"45-45,45-E"
"de:08222:2954"	"2954"	"Krügerstraße"	"NRKR"	"295412"	"A"	49.4533939	8.5160739	"104"	"Keine"	"45-45,45-E"
"de:08226:2985"	"2985"	"Ngmd. Altes Rathaus"	"NGAR"	"298512"	"A"	49.3932439	8.7994561	"136"	"Rampe"	"35-35,35-E"
"de:08226:2986"	"2986"	"Neckargemünd Bf"	"NGBF"	"298611"	"A"	49.3941089	8.7871939	"136"	"Rampe"	"35-35,35-35E,35-E"
"de:08226:2986"	"2986"	"Neckargemünd Bf"	"NGBF"	"298612"	"B"	49.3940619	8.7873381	"136"	"Rampe"	"35-35,35-35E,35-E"
"de:08226:2988"	"2988"	"Dreikreuzweg"	"NGDW"	"298812"	"A"	49.384145	8.8025469	"136"	"Keine"	"35-35,35-E"
"de:08226:2989"	"2989"	"Eichendorffstr."	"NGES"	"298911"	"A"	49.3850169	8.8032739	"136"	"Keine"	"35-35,35-E"
"de:08226:2990"	"2990"	"Eisenbahnbrücke"	"NGEB"	"299011"	"B"	49.3930861	8.803795	"136"	"Keine"	"35-35"
"de:08226:2990"	"2990"	"Eisenbahnbrücke"	"NGEB"	"299012"	"A"	49.3936181	8.8031039	"136"	"Keine"	"35-35"
"de:08226:2992"	"2992"	"Friedhof"	"NGFH"	"299211"	"B"	49.3912969	8.7964111	"136"	"Keine"	"35-35"
"de:08226:2992"	"2992"	"Friedhof"	"NGFH"	"299212"	"A"	49.391735	8.7962669	"136"	"Keine"	"35-35"
"de:08226:2993"	"2993"	"Friedrich-Ebert-Str."	"NGFE"	"299311"	"A"	49.3882619	8.8036339	"136"	"Keine"	"35-35,35-E"
"de:08226:2993"	"2993"	"Friedrich-Ebert-Str."	"NGFE"	"299312"	"B"	49.38866	8.8035711	"136"	"Keine"	"35-35,35-E"
"de:08226:2995"	"2995"	"Hanfmarkt"	"NGHM"	"299511"	"B"	49.394805	8.7966089	"136"	"Keine"	"35-35,35-35E,35-E"
"de:08226:2995"	"2995"	"Hanfmarkt"	"NGHM"	"299512"	"A"	49.3947639	8.7967161	"136"	"Keine"	"35-35,35-35E,35-E"
"de:08226:2996"	"2996"	"Herrenweg"	"NGHW"	"299612"	"A"	49.3811161	8.8032919	"136"	"Keine"	"35-35,35-E"
"de:08226:2997"	"2997"	"Kümmelbacher Hof"	"NGKH"	"299711"	"B"	49.393145	8.7766569	"136"	"Keine"	"35-35,35-35E,35-E"
"de:08226:2997"	"2997"	"Kümmelbacher Hof"	"NGKH"	"299712"	"A"	49.3929219	8.7767561	"136"	"Keine"	"35-35,35-35E,35-E"
"de:08226:2998"	"2998"	"Letzter Heller"	"NGLH"	"299811"	"A"	49.39377	8.8008669	"136"	"Keine"	"35-35,35-35E,35-E"
"de:08226:2999"	"2999"	"Melacpass"	"NGMP"	"299911"	"B"	49.3928761	8.7814719	"136"	"Keine"	"35-35,35-35E,35-E"
"de:08226:2999"	"2999"	"Melacpass"	"NGMP"	"299912"	"A"	49.3927939	8.7818489	"136"	"Keine"	"35-35,35-35E,35-E"
"de:08226:3001"	"3001"	"Bildungszentrum"	"NGBZ"	"300111"	"B"	49.3840339	8.8058431	"136"	"Rampe"	"35-35,35-E"
"de:08226:3003"	"3003"	"Stadttor"	"NGST"	"300311"	"B"	49.3921619	8.8014869	"136"	"Rampe"	"35-35,35-E"
"de:08226:3003"	"3003"	"Stadttor"	"NGST"	"300312"	"A"	49.39163	8.8010911	"136"	"Keine"	"35-35,35-E"
"de:07314:3012"	"3012"	"Apostelkirche"	"LIAP"	"301211"	"B"	49.4874331	8.432405	"94"	"Keine"	"203-$,204-$,207-$,70-70,70-E,78-78,78-78E,78-E,80-80,80-E"
"de:07314:3012"	"3012"	"Apostelkirche"	"LIAP"	"301212"	"A"	49.4874389	8.4325931	"94"	"Keine"	"203-$,204-$,207-$,70-70,70-E,78-78,78-78E,78-E,80-80,80-E"
"de:08226:3014"	"3014"	"Schützenhausbrücke"	"NGSB"	"301411"	"B"	49.3945769	8.7917581	"136"	"Keine"	"35-35,35-35E,35-E"
"de:08226:3014"	"3014"	"Schützenhausbrücke"	"NGSB"	"301412"	"A"	49.3944781	8.79059	"136"	"Keine"	"35-35,35-35E,35-E"
"de:08222:3018"	"3018"	"Havellandstraße"	"VOHA"	"301812"	"A"	49.5192039	8.5492311	"84"	"Rampe"	"54-54,54-E,66-66,66-E"
"de:08222:3019"	"3019"	"Taylor Nord"	"VOTN"	"301911"	"A"	49.51932	8.5536411	"84"	"Rampe"	"66-66,66-E"
"de:08222:3020"	"3020"	"Taylor Ost"	"VOTO"	"302011"	"A"	49.5146139	8.5565339	"84"	"Keine"	"54-E,66-E"
"de:08222:3024"	"3024"	"Husarenweg"	"NUHU"	"302401"	"A"	49.4693511	8.5024369	"104"	"Ebenerdig"	"285-E,290-%,290-E,291-&,291-E,292-E,506-6A,6-6A,6-E,62-62,62-62E,62-E,9-E"
"de:08222:3024"	"3024"	"Husarenweg"	"NUHU"	"302402"	"B"	49.4690769	8.502985	"104"	"Ebenerdig"	"285-E,290-%,290-E,291-&,291-E,292-E,506-6A,6-6A,6-E,62-62,62-62E,62-E,9-E"
"de:08222:3024"	"3024"	"Husarenweg"	"NUHU"	"302411"	"D"	49.4688731	8.5001111	"104"	"Keine"	"285-E,290-%,290-E,291-&,291-E,292-E,506-6A,6-6A,6-E,62-62,62-62E,62-E,9-E"
"de:08222:3024"	"3024"	"Husarenweg"	"NUHU"	"302412"	"C"	49.4688489	8.500075	"104"	"Keine"	"285-E,290-%,290-E,291-&,291-E,292-E,506-6A,6-6A,6-E,62-62,62-62E,62-E,9-E"
"de:08222:3025"	"3025"	"Ulanenweg"	"NUUL"	"302501"	"A"	49.4676289	8.506085	"104"	"Ebenerdig"	"285-E,290-%,290-E,291-&,291-E,292-E,506-6A,6-6A,6-E,62-62,62-62E,62-E,9-E"
"de:08222:3025"	"3025"	"Ulanenweg"	"NUUL"	"302502"	"B"	49.4673839	8.5067581	"104"	"Ebenerdig"	"285-E,290-%,290-E,291-&,291-E,292-E,506-6A,6-6A,6-E,62-62,62-62E,62-E,9-E"
"de:08222:3025"	"3025"	"Ulanenweg"	"NUUL"	"302511"	"D"	49.4676469	8.5034169	"104"	"Rampe"	"285-E,290-%,290-E,291-&,291-E,292-E,506-6A,6-6A,6-E,62-62,62-62E,62-E,9-E"
